timestamp,open,high,low,close,volume
2026-08-26 20:00:00+00:00,78475.49,78521.7,78200.0,78452.04,322.22426
2026-08-26 21:00:00+00:00,78452.04,78845.06,78392.19,78724.01,428.48439
2026-08-26 22:00:00+00:00,78724.0,78975.85,78554.0,78700.0,931.26213
2026-08-26 23:00:00+00:00,78700.0,79174.12,78654.0,79023.75,697.0881
2026-08-27 00:00:00+00:00,79023.75,79028.49,78690.01,78690.01,527.82725
2026-08-27 01:00:00+00:00,78690.02,79017.99,78546.13,78898.67,520.71745
2026-08-27 02:00:00+00:00,78898.68,78978.0,78704.62,78717.76,429.02181
2026-08-27 03:00:00+00:00,78717.76,78990.0,78643.23,78830.68,357.29079
2026-08-27 04:00:00+00:00,78830.68,78900.0,78684.18,78783.99,181.61392
2026-08-27 05:00:00+00:00,78783.99,78928.0,78600.0,78912.55,297.32854
2026-08-27 06:00:00+00:00,78912.54,78912.55,78604.78,78817.49,399.15003
2026-08-27 07:00:00+00:00,78817.5,79095.99,78754.0,79082.17,345.94116
2026-08-27 08:00:00+00:00,79082.18,80022.0,79048.0,79755.99,1705.62217
2026-08-27 09:00:00+00:00,79756.0,80520.0,79683.09,79986.0,1131.87984
2026-08-27 10:00:00+00:00,79986.0,80158.15,79342.0,79626.0,684.67175
2026-08-27 11:00:00+00:00,79625.99,79766.3,79172.65,79477.67,621.11446
2026-08-27 12:00:00+00:00,79477.66,79596.0,79266.0,79282.31,505.96518
2026-08-27 13:00:00+00:00,79282.31,79568.0,78920.0,79533.15,1143.32188
2026-08-27 14:00:00+00:00,79533.16,80388.0,79354.47,80204.05,1464.1918
2026-08-27 15:00:00+00:00,80204.06,80799.91,80094.0,80302.32,1415.34964
2026-08-27 16:00:00+00:00,80302.32,80624.0,80189.39,80374.0,957.98058
2026-08-27 17:00:00+00:00,80374.0,80848.74,80230.0,80442.46,973.76075
2026-08-27 18:00:00+00:00,80442.47,80442.47,79749.7,80150.69,662.82544
2026-08-27 19:00:00+00:00,80150.69,80294.11,79886.0,79910.19,514.60852
2026-08-27 20:00:00+00:00,79910.19,80120.0,79882.86,80096.0,282.87253
2026-08-27 21:00:00+00:00,80096.0,80184.0,79975.74,80184.0,278.41542
2026-08-27 22:00:00+00:00,80184.0,80432.36,80150.0,80303.21,534.24073
2026-08-27 23:00:00+00:00,80303.21,80393.6,80134.0,80249.58,329.82531
2026-08-28 00:00:00+00:00,80249.59,80705.37,80153.99,80576.0,516.59696
2026-08-28 01:00:00+00:00,80575.99,81478.87,80434.15,80500.38,1463.05089
2026-08-28 02:00:00+00:00,80500.38,80500.38,79723.02,79926.11,1190.20509
2026-08-28 03:00:00+00:00,79926.11,80060.01,79775.61,79810.49,530.69453
2026-08-28 04:00:00+00:00,79810.48,79970.5,79603.81,79643.81,562.86792
2026-08-28 05:00:00+00:00,79643.8,79872.6,79558.11,79686.0,326.58104
2026-08-28 06:00:00+00:00,79686.0,79999.0,79685.99,79904.21,359.1323
2026-08-28 07:00:00+00:00,79904.21,79904.21,79573.36,79660.0,1018.10642
2026-08-28 08:00:00+00:00,79660.0,79840.0,79480.0,79516.78,526.20796
2026-08-28 09:00:00+00:00,79516.77,79516.78,79259.43,79285.19,541.74443
2026-08-28 10:00:00+00:00,79285.19,79571.99,79001.01,79565.89,548.77151
2026-08-28 11:00:00+00:00,79565.9,79770.29,79555.22,79604.13,394.07937
2026-08-28 12:00:00+00:00,79604.12,79727.36,79306.11,79421.05,400.05317
2026-08-28 13:00:00+00:00,79421.04,79635.01,79034.56,79330.75,843.2247
2026-08-28 14:00:00+00:00,79330.34,79706.64,78423.03,79542.44,2930.13002
2026-08-28 15:00:00+00:00,79542.44,79838.73,78312.64,78331.13,1255.01594
2026-08-28 16:00:00+00:00,78331.13,78404.0,76888.0,77788.46,2955.61638
2026-08-28 17:00:00+00:00,77788.45,78131.86,77642.78,77904.0,722.76014
2026-08-28 18:00:00+00:00,77904.0,77935.5,77270.0,77554.0,575.36359
2026-08-28 19:00:00+00:00,77554.0,77797.35,77376.0,77580.03,501.052
2026-08-28 20:00:00+00:00,77580.03,77609.83,77310.24,77407.34,264.10726
2026-08-28 21:00:00+00:00,77407.34,77537.33,77255.69,77364.0,392.38715
2026-08-28 22:00:00+00:00,77364.0,77773.2,77342.0,77758.69,339.14252
2026-08-28 23:00:00+00:00,77758.69,77846.72,77640.74,77845.87,599.54517
2026-08-29 00:00:00+00:00,77845.88,77963.92,77722.0,77733.63,321.80979
2026-08-29 01:00:00+00:00,77733.63,77849.29,77631.28,77794.11,235.06968
2026-08-29 02:00:00+00:00,77794.11,77829.72,77584.53,77671.18,367.62079
2026-08-29 03:00:00+00:00,77671.18,77731.43,77507.16,77507.17,238.89187
2026-08-29 04:00:00+00:00,77507.17,77678.67,77507.17,77648.91,229.90598
2026-08-29 05:00:00+00:00,77648.91,77716.12,77604.06,77632.53,195.32253
2026-08-29 06:00:00+00:00,77632.52,77632.53,77382.37,77466.82,305.02922
2026-08-29 07:00:00+00:00,77466.83,77672.0,77438.01,77626.01,933.89852
2026-08-29 08:00:00+00:00,77626.01,77634.0,77487.73,77633.99,281.67849
2026-08-29 09:00:00+00:00,77634.0,77754.23,77566.01,77650.03,212.52791
2026-08-29 10:00:00+00:00,77650.02,77732.0,77526.0,77635.17,228.16206
2026-08-29 11:00:00+00:00,77635.17,77724.99,77573.32,77584.67,269.60514
2026-08-29 12:00:00+00:00,77584.66,77657.99,77506.63,77583.74,316.37633
2026-08-29 13:00:00+00:00,77583.74,77722.0,77559.45,77704.32,195.58499
2026-08-29 14:00:00+00:00,77704.32,78150.0,77663.83,78014.37,456.42164
2026-08-29 15:00:00+00:00,78014.37,78014.37,77806.9,77865.36,314.87544
2026-08-29 16:00:00+00:00,77865.36,78130.43,77858.29,78027.17,330.48346
2026-08-29 17:00:00+00:00,78027.17,78100.0,77896.0,78100.0,210.10626
2026-08-29 18:00:00+00:00,78099.99,78250.0,78018.02,78158.01,252.93546
2026-08-29 19:00:00+00:00,78158.01,78330.0,78138.87,78182.0,231.34566
2026-08-29 20:00:00+00:00,78181.99,78298.0,78117.95,78129.92,132.29288
2026-08-29 21:00:00+00:00,78129.92,78198.0,78062.0,78161.63,132.03751
2026-08-29 22:00:00+00:00,78161.62,78239.4,78086.0,78228.34,298.22816
2026-08-29 23:00:00+00:00,78228.33,78283.7,78190.0,78230.0,326.0928
2026-08-30 00:00:00+00:00,78230.0,78330.0,78147.17,78179.86,185.20224
2026-08-30 01:00:00+00:00,78179.86,78190.0,77994.02,78081.5,257.05271
2026-08-30 02:00:00+00:00,78081.49,78178.02,78014.74,78106.01,119.64466
2026-08-30 03:00:00+00:00,78106.0,78233.7,78065.99,78144.68,254.40453
2026-08-30 04:00:00+00:00,78144.68,78220.0,77990.0,78109.75,215.53426
2026-08-30 05:00:00+00:00,78109.74,78214.0,78109.74,78127.71,161.29313
2026-08-30 06:00:00+00:00,78127.72,78310.71,78106.07,78280.34,208.68022
2026-08-30 07:00:00+00:00,78280.34,78291.27,78118.0,78118.0,137.5055
2026-08-30 08:00:00+00:00,78118.0,78207.22,78034.0,78074.01,143.67594
2026-08-30 09:00:00+00:00,78074.01,78118.87,77986.0,78000.01,165.26795
2026-08-30 10:00:00+00:00,78000.01,78145.29,77962.49,78145.29,168.30514
2026-08-30 11:00:00+00:00,78145.29,78242.0,78117.11,78166.0,172.04094
2026-08-30 12:00:00+00:00,78165.99,78850.81,78165.99,78785.06,814.10982
2026-08-30 13:00:00+00:00,78785.06,78966.76,78590.14,78860.0,488.8202
2026-08-30 14:00:00+00:00,78860.01,78945.94,78722.0,78783.71,439.32977
2026-08-30 15:00:00+00:00,78783.7,78912.94,78626.0,78823.63,553.82108
2026-08-30 16:00:00+00:00,78823.62,79400.0,78750.0,79337.93,667.56388
2026-08-30 17:00:00+00:00,79337.93,79337.93,78774.85,79021.02,460.72685
2026-08-30 18:00:00+00:00,79021.02,79181.99,78776.0,79036.69,293.7787
2026-08-30 19:00:00+00:00,79036.68,79041.96,78721.98,78856.39,232.19118
2026-08-30 20:00:00+00:00,78856.39,78931.49,78438.23,78597.33,294.2134
2026-08-30 21:00:00+00:00,78597.32,78733.77,78229.82,78653.0,461.41088
2026-08-30 22:00:00+00:00,78653.0,78804.0,78280.0,78422.01,390.42367
2026-08-30 23:00:00+00:00,78422.01,78454.0,77000.0,77682.0,1800.4274
2026-08-31 00:00:00+00:00,77682.0,78185.89,77436.4,77937.04,711.43379
2026-08-31 01:00:00+00:00,77937.03,77993.03,77565.08,77640.94,567.26058
2026-08-31 02:00:00+00:00,77640.93,78000.0,77392.0,77473.99,573.39934
2026-08-31 03:00:00+00:00,77474.0,77872.0,77394.0,77756.71,278.92536
2026-08-31 04:00:00+00:00,77756.7,77769.11,77458.83,77622.28,550.02773
2026-08-31 05:00:00+00:00,77622.29,78156.78,77514.0,78016.0,511.92091
2026-08-31 06:00:00+00:00,78016.01,78156.77,77864.16,78093.87,968.0221
2026-08-31 07:00:00+00:00,78093.88,78322.56,78034.01,78196.01,716.03378
2026-08-31 08:00:00+00:00,78196.01,78521.89,77982.0,78480.8,782.74546
2026-08-31 09:00:00+00:00,78480.79,78802.0,78396.35,78511.03,624.76686
2026-08-31 10:00:00+00:00,78511.03,78732.0,78316.91,78710.01,576.71834
2026-08-31 11:00:00+00:00,78710.02,78710.02,78302.0,78315.43,482.35572
2026-08-31 12:00:00+00:00,78315.43,78543.86,77675.04,77930.39,816.61258
2026-08-31 13:00:00+00:00,77930.4,78282.0,77716.75,77867.39,1083.2716
2026-08-31 14:00:00+00:00,77867.39,78686.94,77746.6,78600.14,1368.66274
2026-08-31 15:00:00+00:00,78601.93,78777.9,78212.3,78580.42,1119.65651
2026-08-31 16:00:00+00:00,78580.43,78884.48,78524.0,78639.57,576.26452
2026-08-31 17:00:00+00:00,78639.57,79019.86,78494.0,78897.36,604.69852
2026-08-31 18:00:00+00:00,78897.35,79212.0,78779.24,79016.0,473.51591
2026-08-31 19:00:00+00:00,79016.01,79250.0,78851.93,78898.06,423.46335
2026-08-31 20:00:00+00:00,78898.06,79172.0,78784.32,78864.72,366.68341
2026-08-31 21:00:00+00:00,78864.73,79071.12,78732.22,78964.32,404.71113
2026-08-31 22:00:00+00:00,78964.33,79015.83,78579.3,78593.15,346.21313
2026-08-31 23:00:00+00:00,78593.15,78593.61,78405.01,78581.29,376.54265
2026-09-01 00:00:00+00:00,78581.3,78900.01,78562.0,78652.0,522.70913
2026-09-01 01:00:00+00:00,78652.0,78797.99,78375.83,78410.62,440.9443
2026-09-01 02:00:00+00:00,78410.62,78457.55,78189.93,78449.99,524.89493
2026-09-01 03:00:00+00:00,78449.99,78874.0,78400.18,78679.01,542.2064
2026-09-01 04:00:00+00:00,78679.01,78915.09,78653.96,78727.11,444.12648
2026-09-01 05:00:00+00:00,78727.11,79220.61,78727.11,79179.99,546.96321
2026-09-01 06:00:00+00:00,79179.99,79179.99,78745.38,78745.39,464.70536
2026-09-01 07:00:00+00:00,78745.39,78806.0,78500.0,78632.37,405.713
2026-09-01 08:00:00+00:00,78632.37,78658.01,77820.0,77883.28,939.11065
2026-09-01 09:00:00+00:00,77883.28,78062.24,77786.18,77915.0,951.34245
2026-09-01 10:00:00+00:00,77915.0,78196.0,77758.69,78029.67,423.94155
2026-09-01 11:00:00+00:00,78029.67,78202.52,77890.0,78098.97,337.44732
2026-09-01 12:00:00+00:00,78098.96,78156.0,77742.01,78004.0,474.45626
2026-09-01 13:00:00+00:00,78004.01,78202.0,77510.0,78071.99,1285.21254
2026-09-01 14:00:00+00:00,78072.0,78424.0,78052.0,78167.99,800.55583
2026-09-01 15:00:00+00:00,78168.0,78169.69,77727.61,77919.06,560.10608
2026-09-01 16:00:00+00:00,77919.07,77976.0,77318.0,77596.01,692.23833
2026-09-01 17:00:00+00:00,77596.01,77721.26,77241.12,77265.79,484.76204
2026-09-01 18:00:00+00:00,77265.79,77319.64,76420.0,77153.9,1485.89835
2026-09-01 19:00:00+00:00,77153.89,77466.55,77112.0,77312.0,445.04268
2026-09-01 20:00:00+00:00,77312.0,77471.9,77236.48,77448.45,266.37627
2026-09-01 21:00:00+00:00,77448.46,77516.3,76920.36,77211.32,414.9871
2026-09-01 22:00:00+00:00,77211.32,77364.01,77030.0,77274.02,335.29844
2026-09-01 23:00:00+00:00,77274.02,77638.18,77218.0,77439.0,341.60079
2026-09-02 00:00:00+00:00,77439.01,77512.0,77132.0,77213.25,352.51719
2026-09-02 01:00:00+00:00,77213.24,77372.0,76718.48,77020.68,661.59711
2026-09-02 02:00:00+00:00,77020.67,77343.74,76948.97,77329.2,437.17945
2026-09-02 03:00:00+00:00,77329.2,77792.0,77314.51,77563.5,618.37453
2026-09-02 04:00:00+00:00,77563.5,77612.84,77294.56,77561.82,299.9271
2026-09-02 05:00:00+00:00,77561.82,77761.93,77438.0,77651.07,341.8285
2026-09-02 06:00:00+00:00,77651.08,77724.0,77462.0,77611.54,397.05137
2026-09-02 07:00:00+00:00,77611.53,77765.99,77473.84,77473.85,515.9071
2026-09-02 08:00:00+00:00,77473.86,77546.0,76746.81,76854.11,705.11459
2026-09-02 09:00:00+00:00,76854.11,77049.4,76484.64,76752.26,1036.05232
2026-09-02 10:00:00+00:00,76752.26,76753.83,76264.0,76680.88,924.89427
2026-09-02 11:00:00+00:00,76680.88,76848.73,76356.0,76828.76,641.75915
2026-09-02 12:00:00+00:00,76828.75,77049.4,76611.67,76613.88,581.91449
2026-09-02 13:00:00+00:00,76613.87,77443.61,76613.87,77146.0,812.83227
2026-09-02 14:00:00+00:00,77146.0,77490.0,77010.24,77066.42,555.40079
2026-09-02 15:00:00+00:00,77066.42,77386.0,76748.01,77288.98,824.93813
2026-09-02 16:00:00+00:00,77288.97,77582.0,77171.5,77171.5,1179.92404
2026-09-02 17:00:00+00:00,77171.51,77406.0,76950.56,77381.66,465.02159
2026-09-02 18:00:00+00:00,77381.65,77524.0,77296.52,77377.76,374.99513
2026-09-02 19:00:00+00:00,77377.76,77416.0,77124.0,77341.47,289.4138
2026-09-02 20:00:00+00:00,77341.48,77520.0,77207.47,77406.01,382.13526
2026-09-02 21:00:00+00:00,77406.0,77431.78,77242.0,77284.0,291.06451
2026-09-02 22:00:00+00:00,77284.01,77284.01,77023.11,77034.03,188.20028
2026-09-02 23:00:00+00:00,77034.03,77372.62,77007.36,77340.01,192.93523
2026-09-03 00:00:00+00:00,77340.01,77394.0,76980.01,77068.01,327.32527
2026-09-03 01:00:00+00:00,77068.0,77546.8,76968.0,77356.7,533.28645
2026-09-03 02:00:00+00:00,77356.69,77900.0,77238.89,77816.01,563.52004
2026-09-03 03:00:00+00:00,77816.02,77880.0,77642.09,77708.0,385.93335
2026-09-03 04:00:00+00:00,77708.01,77833.1,77547.16,77776.0,336.15526
2026-09-03 05:00:00+00:00,77775.99,77829.8,77101.01,77809.91,617.52986
2026-09-03 06:00:00+00:00,77809.91,77856.16,77698.75,77835.19,408.13131
2026-09-03 07:00:00+00:00,77835.2,78183.91,77600.0,77663.15,696.21966
2026-09-03 08:00:00+00:00,77663.14,78066.0,77663.14,77843.34,363.22912
2026-09-03 09:00:00+00:00,77843.34,77975.46,77608.0,77615.24,341.00857
2026-09-03 10:00:00+00:00,77615.25,77773.26,77478.0,77735.88,406.3926
2026-09-03 11:00:00+00:00,77735.88,78004.94,77709.52,77948.39,396.769
2026-09-03 12:00:00+00:00,77948.39,78782.75,77896.07,78652.38,979.94222
2026-09-03 13:00:00+00:00,78652.37,79000.0,78450.25,78840.52,1052.74377
2026-09-03 14:00:00+00:00,78840.52,80561.0,78704.0,80549.97,2513.5082
2026-09-03 15:00:00+00:00,80549.97,81370.33,80354.65,81348.0,3056.18534
2026-09-03 16:00:00+00:00,81348.0,81360.0,80613.52,80969.37,1239.78575
2026-09-03 17:00:00+00:00,80969.37,81188.17,80886.0,81042.0,875.49534
2026-09-03 18:00:00+00:00,81042.0,81333.33,80904.0,81254.32,595.62382
2026-09-03 19:00:00+00:00,81254.31,81790.0,81171.98,81755.41,1102.96623
2026-09-03 20:00:00+00:00,81755.41,81780.0,81392.74,81473.0,601.53572
2026-09-03 21:00:00+00:00,81473.0,82300.0,81288.0,81590.0,1292.57121
2026-09-03 22:00:00+00:00,81590.0,81604.65,80905.05,81140.0,712.57205
2026-09-03 23:00:00+00:00,81140.0,81338.0,81078.0,81270.37,407.99233
2026-09-04 00:00:00+00:00,81270.37,81427.75,80960.0,80972.12,643.20132
2026-09-04 01:00:00+00:00,80972.11,81097.92,80759.52,80968.01,505.56595
2026-09-04 02:00:00+00:00,80968.01,80968.01,80669.45,80831.99,433.77504
2026-09-04 03:00:00+00:00,80832.0,81021.8,80806.0,80850.0,523.81704
2026-09-04 04:00:00+00:00,80850.01,81288.0,80820.0,81070.54,602.46481
2026-09-04 05:00:00+00:00,81070.54,81143.3,80863.03,80996.15,593.73244
2026-09-04 06:00:00+00:00,80996.15,81090.0,80573.21,80797.39,435.61525
2026-09-04 07:00:00+00:00,80797.4,80966.75,80641.65,80656.87,705.83482
2026-09-04 08:00:00+00:00,80656.86,81237.0,80502.87,81147.16,754.04554
2026-09-04 09:00:00+00:00,81147.16,81310.0,80934.24,81056.63,968.87345
2026-09-04 10:00:00+00:00,81056.63,81194.0,80831.14,81179.63,483.39639
2026-09-04 11:00:00+00:00,81179.64,81423.03,81080.01,81224.86,512.44736
2026-09-04 12:00:00+00:00,81224.86,81350.0,79177.77,79453.96,3691.19669
2026-09-04 13:00:00+00:00,79453.95,79704.0,79000.0,79378.67,1927.84184
2026-09-04 14:00:00+00:00,79378.66,79572.0,78660.0,78915.71,1816.73349
2026-09-04 15:00:00+00:00,78915.71,79555.32,78800.0,79429.33,942.77981
2026-09-04 16:00:00+00:00,79429.33,79877.07,79378.19,79745.73,1059.83504
2026-09-04 17:00:00+00:00,79745.72,79752.92,79383.0,79472.22,392.51492
2026-09-04 18:00:00+00:00,79472.22,79655.86,79472.22,79618.15,263.34116
2026-09-04 19:00:00+00:00,79618.15,79819.99,79618.14,79793.34,391.97239
2026-09-04 20:00:00+00:00,79793.35,79862.15,79667.99,79697.04,252.17194
2026-09-04 21:00:00+00:00,79697.03,79819.3,79512.0,79624.0,645.54178
2026-09-04 22:00:00+00:00,79624.0,79716.0,79604.0,79636.09,498.99738
2026-09-04 23:00:00+00:00,79636.09,79758.0,79600.89,79660.77,152.92964
2026-09-05 00:00:00+00:00,79660.77,79721.57,79562.0,79573.36,179.53978
2026-09-05 01:00:00+00:00,79573.37,79710.0,79533.34,79533.34,251.27651
2026-09-05 02:00:00+00:00,79533.34,79622.0,79472.22,79569.09,226.54938
2026-09-05 03:00:00+00:00,79569.09,79630.74,79510.93,79582.0,222.17902
2026-09-05 04:00:00+00:00,79581.99,79589.84,79500.0,79500.01,283.95874
2026-09-05 05:00:00+00:00,79500.01,79600.01,79442.0,79577.53,486.56078
2026-09-05 06:00:00+00:00,79577.53,79715.72,79576.0,79644.01,255.76484
2026-09-05 07:00:00+00:00,79644.01,79763.41,79639.22,79709.96,273.27755
2026-09-05 08:00:00+00:00,79709.96,79727.95,79568.0,79650.0,377.92884
2026-09-05 09:00:00+00:00,79650.01,79735.97,79612.0,79631.28,391.22508
2026-09-05 10:00:00+00:00,79631.29,79664.0,79593.92,79618.01,324.09358
2026-09-05 11:00:00+00:00,79618.0,79674.33,79608.0,79609.28,224.00252
2026-09-05 12:00:00+00:00,79609.29,79774.0,79609.28,79704.14,350.25887
2026-09-05 13:00:00+00:00,79704.13,79762.0,79545.96,79613.67,488.89817
2026-09-05 14:00:00+00:00,79613.67,79756.32,79613.67,79719.76,292.28201
2026-09-05 15:00:00+00:00,79719.75,79816.0,79678.62,79806.01,383.76927
2026-09-05 16:00:00+00:00,79806.0,80200.0,79754.0,80042.0,716.52557
2026-09-05 17:00:00+00:00,80041.99,80162.29,79973.85,80058.6,894.70031
2026-09-05 18:00:00+00:00,80058.6,80078.0,79930.0,79999.98,332.81067
2026-09-05 19:00:00+00:00,79999.99,79999.99,79712.86,79754.0,243.22911
2026-09-05 20:00:00+00:00,79753.99,79840.25,79694.0,79737.83,651.64016
2026-09-05 21:00:00+00:00,79737.83,79938.0,79724.87,79906.02,164.28133
2026-09-05 22:00:00+00:00,79906.02,79947.99,79749.41,79783.99,517.56847
2026-09-05 23:00:00+00:00,79783.99,79912.83,79706.04,79831.75,584.91964
2026-09-06 00:00:00+00:00,79831.75,79940.68,79829.98,79868.0,147.80921
2026-09-06 01:00:00+00:00,79868.01,80067.45,79868.01,79951.39,305.00919
2026-09-06 02:00:00+00:00,79951.38,80019.11,79876.0,79907.28,258.24501
2026-09-06 03:00:00+00:00,79907.28,80107.99,79893.86,80028.01,248.71269
2026-09-06 04:00:00+00:00,80028.01,80028.01,79854.0,79866.01,362.36734
2026-09-06 05:00:00+00:00,79866.01,80107.99,79794.04,79989.13,642.22052
2026-09-06 06:00:00+00:00,79989.12,79989.13,79676.66,79784.65,290.41612
2026-09-06 07:00:00+00:00,79784.65,79865.89,79577.0,79805.0,339.23106
2026-09-06 08:00:00+00:00,79804.68,79889.99,79752.7,79837.17,578.27369
2026-09-06 09:00:00+00:00,79837.17,79990.0,79806.01,79885.77,684.16607
2026-09-06 10:00:00+00:00,79885.78,80020.0,79885.77,80003.93,223.38098
2026-09-06 11:00:00+00:00,80003.92,80003.93,79890.0,79919.17,224.08052
2026-09-06 12:00:00+00:00,79919.17,80010.0,79858.1,79922.04,269.79443
2026-09-06 13:00:00+00:00,79922.04,79968.0,79760.39,79829.98,380.28916
2026-09-06 14:00:00+00:00,79829.99,79840.25,79233.0,79543.06,699.69504
2026-09-06 15:00:00+00:00,79543.07,79734.59,79383.32,79716.5,342.10102
2026-09-06 16:00:00+00:00,79716.51,79786.0,79606.04,79682.0,222.29132
2026-09-06 17:00:00+00:00,79682.0,79773.88,79584.73,79745.34,205.07571
2026-09-06 18:00:00+00:00,79745.34,79970.0,79745.34,79955.34,218.34399
2026-09-06 19:00:00+00:00,79955.34,79955.34,79799.52,79829.99,213.50154
2026-09-06 20:00:00+00:00,79830.0,79973.56,79776.59,79912.0,235.83849
2026-09-06 21:00:00+00:00,79912.0,80034.0,79875.24,79944.38,381.14031
2026-09-06 22:00:00+00:00,79944.39,80093.79,79647.04,80055.17,486.73578
2026-09-06 23:00:00+00:00,80055.18,80559.99,80010.0,80341.83,896.09908
2026-09-07 00:00:00+00:00,80341.83,80443.99,80059.11,80160.01,473.2372
2026-09-07 01:00:00+00:00,80160.01,80243.81,79826.28,79926.14,429.2219
2026-09-07 02:00:00+00:00,79926.14,80426.0,79800.0,79874.24,411.23362
2026-09-07 03:00:00+00:00,79874.25,79986.02,79568.6,79596.39,424.23144
2026-09-07 04:00:00+00:00,79596.38,79732.15,79540.38,79724.0,680.36024
2026-09-07 05:00:00+00:00,79724.01,79926.04,79666.79,79759.47,625.29002
2026-09-07 06:00:00+00:00,79759.47,79825.7,79644.55,79659.27,564.03546
2026-09-07 07:00:00+00:00,79659.28,79691.06,79001.1,79397.83,867.88528
2026-09-07 08:00:00+00:00,79397.83,79530.47,79397.83,79437.38,367.39664
2026-09-07 09:00:00+00:00,79437.39,79550.0,79291.15,79313.85,384.36999
2026-09-07 10:00:00+00:00,79313.85,79459.5,79313.85,79360.0,340.14563
2026-09-07 11:00:00+00:00,79360.0,79487.01,79282.0,79420.16,322.16899
2026-09-07 12:00:00+00:00,79420.16,79627.43,79400.48,79606.84,278.61012
2026-09-07 13:00:00+00:00,79606.84,79643.5,79318.92,79352.01,537.87474
2026-09-07 14:00:00+00:00,79352.0,79396.36,78956.94,79191.95,729.96261
2026-09-07 15:00:00+00:00,79191.96,79191.96,78680.0,78821.99,790.15811
2026-09-07 16:00:00+00:00,78822.0,79035.23,78807.69,79028.87,428.99902
2026-09-07 17:00:00+00:00,79028.88,79223.53,79018.0,79185.73,251.37537
2026-09-07 18:00:00+00:00,79185.74,79244.0,79096.0,79196.16,308.24543
2026-09-07 19:00:00+00:00,79196.15,79419.17,79150.0,79365.82,230.49171
2026-09-07 20:00:00+00:00,79365.81,79394.92,79168.01,79238.0,212.62445
2026-09-07 21:00:00+00:00,79238.0,79278.0,79164.0,79164.0,163.69203
2026-09-07 22:00:00+00:00,79164.01,79218.18,78781.07,78952.19,458.00504
2026-09-07 23:00:00+00:00,78952.18,79210.0,78938.38,79112.01,292.83991
2026-09-08 00:00:00+00:00,79112.0,79313.09,78972.51,79313.08,445.07914
2026-09-08 01:00:00+00:00,79313.09,79463.06,79266.48,79441.99,454.81703
2026-09-08 02:00:00+00:00,79441.98,79485.0,78930.0,78930.01,601.51271
2026-09-08 03:00:00+00:00,78930.01,79002.0,78725.1,78906.28,813.2236
2026-09-08 04:00:00+00:00,78906.27,78929.24,78678.7,78678.71,558.10183
2026-09-08 05:00:00+00:00,78678.7,78882.0,78555.0,78578.0,847.29044
2026-09-08 06:00:00+00:00,78577.99,78632.0,78261.61,78323.59,1913.91469
2026-09-08 07:00:00+00:00,78323.59,78609.99,78179.98,78482.0,3433.75725
2026-09-08 08:00:00+00:00,78482.0,78581.8,78281.3,78418.0,855.4031
2026-09-08 09:00:00+00:00,78418.0,78800.0,78317.03,78761.99,641.52148
2026-09-08 10:00:00+00:00,78762.0,78994.5,78568.0,78568.0,435.62963
2026-09-08 11:00:00+00:00,78568.01,78576.0,78271.63,78430.01,682.36626
2026-09-08 12:00:00+00:00,78430.0,78483.42,78215.36,78449.99,839.62079
2026-09-08 13:00:00+00:00,78450.0,78545.46,77620.01,77961.66,2274.11248
2026-09-08 14:00:00+00:00,77961.66,78630.81,77854.0,78567.52,885.70593
2026-09-08 15:00:00+00:00,78567.52,78910.88,78451.39,78904.0,668.56307
2026-09-08 16:00:00+00:00,78904.0,78978.39,78581.33,78735.89,339.80818
2026-09-08 17:00:00+00:00,78735.88,78892.0,78500.0,78504.38,376.83451
2026-09-08 18:00:00+00:00,78504.38,78822.47,78271.49,78436.0,310.67894
2026-09-08 19:00:00+00:00,78436.01,78528.0,78325.39,78446.0,457.27833
2026-09-08 20:00:00+00:00,78445.99,78621.77,78410.05,78487.99,286.8898
2026-09-08 21:00:00+00:00,78487.99,78623.21,78406.0,78492.18,346.3218
2026-09-08 22:00:00+00:00,78492.19,78662.75,78458.0,78562.44,344.45436
2026-09-08 23:00:00+00:00,78562.43,78575.31,78408.64,78455.8,422.1807
2026-09-09 00:00:00+00:00,78455.8,78796.97,78455.79,78774.65,263.81065
2026-09-09 01:00:00+00:00,78774.66,78891.5,78633.53,78891.5,737.84364
2026-09-09 02:00:00+00:00,78891.49,78928.65,78686.46,78726.01,338.69714
2026-09-09 03:00:00+00:00,78726.01,78726.01,78548.46,78638.01,269.38216
2026-09-09 04:00:00+00:00,78638.01,79215.83,78638.0,79171.5,659.48495
2026-09-09 05:00:00+00:00,79171.5,79370.01,78840.59,78923.43,571.99145
2026-09-09 06:00:00+00:00,78923.43,79290.63,78865.71,79159.03,306.40396
2026-09-09 07:00:00+00:00,79159.03,79400.0,79151.34,79277.43,435.40632
2026-09-09 08:00:00+00:00,79277.44,79760.0,79264.0,79698.02,838.18454
2026-09-09 09:00:00+00:00,79698.02,79716.0,78900.0,78952.01,524.33216
2026-09-09 10:00:00+00:00,78952.01,79183.91,78878.11,78920.01,419.34722
2026-09-09 11:00:00+00:00,78920.01,79379.28,78725.29,79324.75,742.09582
2026-09-09 12:00:00+00:00,79324.75,79662.56,79281.51,79606.14,1136.20636
2026-09-09 13:00:00+00:00,79606.15,79678.84,79103.19,79140.69,700.9372
2026-09-09 14:00:00+00:00,79140.69,79413.74,78877.36,78958.01,1034.69116
2026-09-09 15:00:00+00:00,78958.01,79394.99,78060.03,78596.7,1730.66758
